Key,Value
about,"Этот CSV сотержит текстовые записи для мода Convenient Quest Log."
untitledQuest,"Квест Без Названия"
activeQuestToolTipText,"Кликните на текст, чтобы вернуться к списку квестов."
journalToolTipText,"Кликните на квест для доп. информации. Кликните на локацию, чтобы открыть окно путешествия."
cancelMainStory,"Вы не можете отменить основной квест."
cancelOneTime,"Вы не можете отменить одноразовые квесты."
areYouSure,"Вы уверены, что хотите отменить квест {0}?"
currentLocation,"вы здесь"
travelOptionsDuration,"{0} ч. {1} мин. в пути"
travelDuration,"{0} д. в пути"
durationSearchToken,"_ дн"
day,"д."
days,"д."
questTimeLimitFormat,"{0} (закончится через {1} {2})"
questTimeLimitExtendedFormat,"{0} (закончится через {1} {2} {3:00}:{4:00})"
